"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NUETBUS","197710","0.205053","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197711","0.209548","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197712","0.255994","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197713","2.701762","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197801","0.282638","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197802","0.238869","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197803","0.245611","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197804","0.192342","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197805","0.223373","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197806","0.242728","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197807","0.273603","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197808","0.280082","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197809","0.242769","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197810","0.251605","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197811","0.272438","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197812","0.278067","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197813","3.024126","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197901","0.302351","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197902","0.281883","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197903","0.264739","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197904","0.200369","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197905","0.163455","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197906","0.174776","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197907","0.226552","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197908","0.263316","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197909","0.237204","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197910","0.227745","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197911","0.209477","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197912","0.223959","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","197913","2.775827","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198001","0.215389","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198002","0.210277","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198003","0.218584","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198004","0.205","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198005","0.200541","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198006","0.199859","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198007","0.229329","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198008","0.265424","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198009","0.257127","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198010","0.267351","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198011","0.228892","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198012","0.241396","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198013","2.739169","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198101","0.26228","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198102","0.238196","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198103","0.242709","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198104","0.227726","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198105","0.217546","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198106","0.233457","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198107","0.254569","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198108","0.297219","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198109","0.269115","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198110","0.226731","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198111","0.251301","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198112","0.286743","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198113","3.007589","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198201","0.284331","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198202","0.223538","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198203","0.251971","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198204","0.241222","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198205","0.239606","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198206","0.26604","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198207","0.281997","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198208","0.276671","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198209","0.281149","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198210","0.257422","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198211","0.257281","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198212","0.269921","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198213","3.131148","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198301","0.273422","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198302","0.242067","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198303","0.260523","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198304","0.243561","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198305","0.240465","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198306","0.263376","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198307","0.279191","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198308","0.285725","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198309","0.272705","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198310","0.281314","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198311","0.272735","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198312","0.287465","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198313","3.202549","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198401","0.317844","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198402","0.308326","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198403","0.296499","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198404","0.262738","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198405","0.280471","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198406","0.274321","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198407","0.306687","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198408","0.319793","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198409","0.316027","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198410","0.268621","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198411","0.266462","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198412","0.334742","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198413","3.552531","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198501","0.384371","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198502","0.32729","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198503","0.32972","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198504","0.28104","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198505","0.304823","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198506","0.32755","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198507","0.373727","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198508","0.369775","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198509","0.366541","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198510","0.331461","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198511","0.320428","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198512","0.358837","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198513","4.075563","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198601","0.383159","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198602","0.346156","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198603","0.325549","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198604","0.322413","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198605","0.337725","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198606","0.331481","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198607","0.379718","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198608","0.396534","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198609","0.387113","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198610","0.383103","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198611","0.369674","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198612","0.417484","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198613","4.380109","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198701","0.417417","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198702","0.382159","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198703","0.389382","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198704","0.349992","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198705","0.358374","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198706","0.38176","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198707","0.41826","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198708","0.431801","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198709","0.414191","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198710","0.381045","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198711","0.390924","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198712","0.438627","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198713","4.753933","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198801","0.473469","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198802","0.447892","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198803","0.465555","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198804","0.424786","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198805","0.430975","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198806","0.467326","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198807","0.528281","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198808","0.519872","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198809","0.49056","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198810","0.451551","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198811","0.419662","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198812","0.467038","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198813","5.586968","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198901","0.490288","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198902","0.409824","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198903","0.419471","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198904","0.354476","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198905","0.405739","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198906","0.454815","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198907","0.553819","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198908","0.581511","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198909","0.474507","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198910","0.460972","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198911","0.459296","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198912","0.537442","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","198913","5.602161","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199001","0.583273","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199002","0.528705","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199003","0.487694","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199004","0.407576","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199005","0.454445","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199006","0.490288","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199007","0.567668","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199008","0.590033","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199009","0.513067","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199010","0.459207","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199011","0.476554","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199012","0.545839","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199013","6.10435","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199101","0.570005","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199102","0.501792","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199103","0.514987","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199104","0.43646","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199105","0.490175","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199106","0.568322","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199107","0.636742","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199108","0.613027","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199109","0.543843","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199110","0.49959","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199111","0.485359","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199112","0.561832","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199113","6.422132","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199201","0.605734","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199202","0.552907","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199203","0.479942","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199204","0.442584","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199205","0.477764","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199206","0.535959","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199207","0.586886","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199208","0.614183","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199209","0.533178","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199210","0.510817","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199211","0.531147","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199212","0.608106","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199213","6.479206","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199301","0.620536","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199302","0.539056","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199303","0.489546","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199304","0.453758","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199305","0.529053","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199306","0.552722","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199307","0.593499","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199308","0.590418","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199309","0.525081","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199310","0.466738","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199311","0.492243","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199312","0.557848","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199313","6.410499","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199401","0.594162","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199402","0.520733","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199403","0.511829","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199404","0.451444","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199405","0.507184","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199406","0.540902","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199407","0.61795","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199408","0.628207","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199409","0.581426","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199410","0.529943","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199411","0.577783","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199412","0.632314","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199413","6.693877","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199501","0.665531","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199502","0.544873","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199503","0.545102","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199504","0.518215","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199505","0.571444","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199506","0.592394","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199507","0.651824","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199508","0.64787","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199509","0.585133","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199510","0.570461","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199511","0.553807","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199512","0.628781","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199513","7.075436","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199601","0.661075","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199602","0.587409","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199603","0.582642","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199604","0.528566","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199605","0.584355","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199606","0.603899","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199607","0.640194","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199608","0.645688","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199609","0.573389","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199610","0.531582","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199611","0.54754","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199612","0.600336","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199613","7.086674","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199701","0.618248","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199702","0.531601","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199703","0.529045","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199704","0.471001","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199705","0.493552","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199706","0.546683","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199707","0.601853","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199708","0.641012","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199709","0.551839","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199710","0.493021","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199711","0.537176","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199712","0.581961","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199713","6.596992","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199801","0.607312","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199802","0.535028","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199803","0.563483","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199804","0.498354","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199805","0.540248","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199806","0.584683","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199807","0.645187","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199808","0.633331","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199809","0.600147","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199810","0.602492","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199811","0.601894","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199812","0.655652","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199813","7.067809","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199901","0.686455","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199902","0.600763","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199903","0.614858","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199904","0.507129","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199905","0.585793","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199906","0.651038","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199907","0.698212","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199908","0.712091","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199909","0.636771","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199910","0.578335","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199911","0.632772","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199912","0.706037","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","199913","7.610256","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200001","0.737981","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200002","0.669318","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200003","0.654279","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200004","0.607585","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200005","0.667205","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200006","0.701857","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200007","0.719306","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200008","0.701102","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200009","0.607662","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200010","0.547207","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200011","0.58894","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200012","0.65991","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200013","7.862349","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200101","0.717508","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200102","0.639868","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200103","0.648935","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200104","0.58484","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200105","0.642374","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200106","0.710365","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200107","0.722301","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200108","0.714192","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200109","0.661861","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200110","0.631394","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200111","0.651034","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200112","0.704181","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200113","8.028853","10","Nuclear Electric Power Consumption","Quadrillion Btu"
"NUETBUS","200201","0.740608","10","Nuclear Electric Power Consumption","Quadrillion Btu"
